,feature,shap_value,feature_value
4105,Bwd_Packets_s,0.28522488,0.0827510362346168
4106,Bwd_Packets_s,0.029089538,-0.183346419072706
4107,Bwd_Packets_s,0.34053126,-0.1830837534878918
4108,Bwd_Packets_s,0.072070464,-0.1814678177795522
4109,Bwd_Packets_s,0.30988675,0.0560192200656572
4110,Bwd_Packets_s,-0.005063414,-0.1828394664352579
4111,Bwd_Packets_s,0.38184938,-0.1833512872895267
4112,Bwd_Packets_s,0.17316003,-0.1832972928366426
4113,Bwd_Packets_s,0.12890032,-0.1816637246877263
4114,Bwd_Packets_s,0.021765366,1.127205625671849
4115,Bwd_Packets_s,0.436833,-0.1833486530436843
4116,Bwd_Packets_s,0.19967888,0.1505479993338917
4117,Bwd_Packets_s,0.047723383,0.1708527316798365
4118,Bwd_Packets_s,0.15978697,-0.1833491410968807
4119,Bwd_Packets_s,0.4656313,-0.1822367704341269
4120,Bwd_Packets_s,0.37123552,-0.1822412604526687
4121,Bwd_Packets_s,0.23733465,0.0774554526493766
4122,Bwd_Packets_s,0.13316484,-0.1833256720068565
4123,Bwd_Packets_s,0.551665,-0.1833520437465588
4124,Bwd_Packets_s,0.09133151,1.008064019241943
4125,Bwd_Packets_s,0.3777495,-0.1833488614081735
4126,Bwd_Packets_s,0.38134587,-0.1833520437465588
4127,Bwd_Packets_s,0.29628184,-0.1833520437465588
4128,Bwd_Packets_s,0.08191123,-0.1833475232310517
4129,Bwd_Packets_s,0.052670524,-0.1828778054004632
4130,Bwd_Packets_s,0.17057845,0.5250575073683434
4131,Bwd_Packets_s,0.3729652,0.0350742344811054
4132,Bwd_Packets_s,0.029877244,-0.1833504419003315
4133,Bwd_Packets_s,0.31083825,-0.1833520437465588
4134,Bwd_Packets_s,0.5730891,0.2394084948262394
4135,Bwd_Packets_s,0.059392054,-0.1833504557398205
4136,Bwd_Packets_s,0.31773743,0.1806917533432335
4137,Bwd_Packets_s,0.4504065,-0.1833520437465588
4138,Bwd_Packets_s,0.34816647,0.0761643264350446
4139,Bwd_Packets_s,0.18642221,-0.1811519217515408
4140,Bwd_Packets_s,0.086652786,-0.1825094445860452
4141,Bwd_Packets_s,0.14070398,-0.1833520437465588
4142,Bwd_Packets_s,0.0696191,-0.1833506267455003
4143,Bwd_Packets_s,0.20253536,-0.1824989688286276
4144,Bwd_Packets_s,0.15599936,-0.1823220651276167
4145,Bwd_Packets_s,0.39324415,-0.1833520437465588
4146,Bwd_Packets_s,0.147974,-0.1833460516053991
4147,Bwd_Packets_s,0.41122392,-0.1833476836816993
4148,Bwd_Packets_s,0.32566494,-0.1833472106892849
4149,Bwd_Packets_s,0.20960408,-0.1799640577854164
4150,Bwd_Packets_s,0.13277957,-0.1819829099702903
4151,Bwd_Packets_s,-0.056375723,-0.1833391841621682
4152,Bwd_Packets_s,-0.0027358225,-0.1833520437465588
4153,Bwd_Packets_s,0.26170492,0.0650949078019547
4154,Bwd_Packets_s,0.12662104,-0.1749792442802592
4155,Bwd_Packets_s,0.43972638,0.3408710240208043
4156,Bwd_Packets_s,0.15235515,-0.1824719920579568
4157,Bwd_Packets_s,0.03167832,-0.18334598139277
4158,Bwd_Packets_s,0.10521573,-0.1824957639279226
4159,Bwd_Packets_s,0.27083385,0.1015517974997328
4160,Bwd_Packets_s,0.25721905,-0.1833497070798725
4161,Bwd_Packets_s,0.24736102,-0.0230391789877409
4162,Bwd_Packets_s,0.17152964,-0.1833339908876868
4163,Bwd_Packets_s,0.4505941,-0.1818982914786885
4164,Bwd_Packets_s,0.11132378,-0.1832612375478079
4165,Bwd_Packets_s,0.48257306,-0.182783138891518
4166,Bwd_Packets_s,0.48427033,-0.1736298058430092
4167,Bwd_Packets_s,0.59535486,-0.1833520437465588
4168,Bwd_Packets_s,0.4019925,-0.1833507417518792
4169,Bwd_Packets_s,0.078801885,-0.1833339380289382
4170,Bwd_Packets_s,0.2603238,-0.1825264782736519
4171,Bwd_Packets_s,0.32256326,-0.1833381207433831
4172,Bwd_Packets_s,0.039730355,-0.1833464097342329
4173,Bwd_Packets_s,0.017117443,-0.1833450421162455
4174,Bwd_Packets_s,0.11056554,-0.1825012256406629
4175,Bwd_Packets_s,0.26873842,-0.1832739494494257
4176,Bwd_Packets_s,0.23850879,-0.1833129657828367
4177,Bwd_Packets_s,0.5315767,-0.1833232942103754
4178,Bwd_Packets_s,0.113615856,-0.1828341749291845
4179,Bwd_Packets_s,0.02216996,-0.1833475528006139
4180,Bwd_Packets_s,0.47975504,-0.1828115407277613
4181,Bwd_Packets_s,0.03524477,-0.183350247526491
4182,Bwd_Packets_s,0.62590617,-0.1833490866571643
4183,Bwd_Packets_s,0.25835302,-0.1829265311020621
4184,Bwd_Packets_s,0.45662075,-0.1833520437465588
4185,Bwd_Packets_s,0.11959936,-0.183032524121738
4186,Bwd_Packets_s,0.12833284,-0.1816847206088502
4187,Bwd_Packets_s,0.14166257,-0.1833520437465588
4188,Bwd_Packets_s,0.3377982,-0.18334739873439
4189,Bwd_Packets_s,0.1816912,-0.1833520437465588
4190,Bwd_Packets_s,0.37611517,-0.1833512849266436
4191,Bwd_Packets_s,0.19477855,-0.1732440656979122
4192,Bwd_Packets_s,-0.045777414,-0.1833520437465588
4193,Bwd_Packets_s,0.16381301,-0.1830435389960901
4194,Bwd_Packets_s,0.3610496,-0.1825012808725301
4195,Bwd_Packets_s,0.3166761,0.1806917533432335
4196,Bwd_Packets_s,0.04432154,-0.1833394660751801
4197,Bwd_Packets_s,0.027230531,-0.1820508675574345
4198,Bwd_Packets_s,0.5454388,-0.1833468575188412
4199,Bwd_Packets_s,0.11385469,-0.1833520437465588
4200,Bwd_Packets_s,0.11941925,-0.1833463138817225
4201,Bwd_Packets_s,0.3691269,-0.1831007190678871
4202,Bwd_Packets_s,0.5668355,-0.1833520437465588
4203,Bwd_Packets_s,0.29427987,0.1031086490582996
4204,Bwd_Packets_s,0.28147775,-0.1816512356622402
4205,Bwd_Packets_s,0.03564363,-0.1833504694208892
4206,Bwd_Packets_s,0.34188673,0.0206258036254769
4207,Bwd_Packets_s,0.11470457,0.1484347080547048
4208,Bwd_Packets_s,0.46899357,-0.1833473843355287
4209,Bwd_Packets_s,0.3366536,-0.1833520437465588
4210,Bwd_Packets_s,0.03620485,-0.1833440750831582
4211,Bwd_Packets_s,0.27754465,-0.1824892671374191
4212,Bwd_Packets_s,0.3285055,-0.1833471215261753
4213,Bwd_Packets_s,0.6370213,-0.1833520437465588
4214,Bwd_Packets_s,0.169518,0.1442873736080431
4215,Bwd_Packets_s,0.15365179,-0.1833520437465588
4216,Bwd_Packets_s,0.17006297,-0.1833520437465588
4217,Bwd_Packets_s,0.25522575,-0.1832740965336537
4218,Bwd_Packets_s,0.20587413,-0.1833472715249578
4219,Bwd_Packets_s,0.3460345,-0.1832039422362951
4220,Bwd_Packets_s,0.05658622,0.3991180314922643
4221,Bwd_Packets_s,0.50681174,-0.1833520437465588
4222,Bwd_Packets_s,-0.049008,0.2847042668349044
4223,Bwd_Packets_s,0.13329273,0.1250144666431579
4224,Bwd_Packets_s,-0.03751056,-0.1833507954182303
4225,Bwd_Packets_s,0.38498205,-0.1830993403597773
4226,Bwd_Packets_s,0.13603802,-0.1817240217969717
4227,Bwd_Packets_s,0.16113761,-0.1833491227845108
4228,Bwd_Packets_s,0.3411638,-0.1831478147849617
4229,Bwd_Packets_s,0.14700764,-0.1830602402325329
4230,Bwd_Packets_s,0.029480241,-0.1833444447437724
4231,Bwd_Packets_s,0.27757314,0.1015517974313558
4232,Bwd_Packets_s,-0.07538212,-0.1832863552547173
4233,Bwd_Packets_s,0.05517597,-0.1833476089662666
4234,Bwd_Packets_s,0.31083825,-0.1833520437465588
4235,Bwd_Packets_s,0.089580014,-0.1833507425378312
4236,Bwd_Packets_s,0.35042182,-0.1833512249859454
4237,Bwd_Packets_s,0.12052352,-0.1833280841265809
4238,Bwd_Packets_s,0.48779014,-0.1833520437465588
4239,Bwd_Packets_s,0.021765366,1.127205625671849
4240,Bwd_Packets_s,0.5932228,-0.1833491678215839
4241,Bwd_Packets_s,0.13659021,-0.1820825233247749
4242,Bwd_Packets_s,0.0804085,-0.1833396055417392
4243,Bwd_Packets_s,0.34595203,0.1638155507336661
4244,Bwd_Packets_s,0.20274383,-0.1816719493045678
4245,Bwd_Packets_s,0.17682287,-0.1790132868748127
4246,Bwd_Packets_s,0.11464035,-0.1811423697129127
4247,Bwd_Packets_s,0.41815647,-0.1833464527561717
4248,Bwd_Packets_s,0.18943392,-0.1830120145141054
4249,Bwd_Packets_s,-0.0327377,2.0009107385300835
4250,Bwd_Packets_s,0.48917127,-0.1828226752168088
4251,Bwd_Packets_s,0.049384702,-0.183199805115968
4252,Bwd_Packets_s,0.042515274,-0.1833501885950636
4253,Bwd_Packets_s,0.295078,0.1062739606258973
4254,Bwd_Packets_s,0.2830429,0.1362961682747465
4255,Bwd_Packets_s,0.111560285,1.2728231446126106
4256,Bwd_Packets_s,0.35051656,-0.1833471570002717
4257,Bwd_Packets_s,0.6668211,-0.1826796180568018
4258,Bwd_Packets_s,0.33443078,-0.1833520437465588
4259,Bwd_Packets_s,-0.35382196,3.0930421297994606
4260,Bwd_Packets_s,0.11800543,-0.1825162981964971
4261,Bwd_Packets_s,0.08112285,-0.1824974111836574
4262,Bwd_Packets_s,-0.063985884,-0.1833520437465588
4263,Bwd_Packets_s,0.556624,-0.1833520437465588
4264,Bwd_Packets_s,0.094763026,-0.1828377768852794
4265,Bwd_Packets_s,0.027323583,-0.1833470618271543
4266,Bwd_Packets_s,0.32366776,-0.1833468061270783
4267,Bwd_Packets_s,0.2543237,0.3207085983374433
4268,Bwd_Packets_s,0.20024301,-0.1817206780037581
4269,Bwd_Packets_s,-0.088700496,1.832890524508804
4270,Bwd_Packets_s,0.03927638,-0.1832940628071162
4271,Bwd_Packets_s,0.06417778,-0.1832564316301782
4272,Bwd_Packets_s,0.20293732,-0.1816661137671338
4273,Bwd_Packets_s,0.071597315,-0.1833520437465588
4274,Bwd_Packets_s,0.03753222,-0.1833483400788695
4275,Bwd_Packets_s,0.1499368,-0.1831235942465082
4276,Bwd_Packets_s,-0.011918444,-0.1833446748180688
4277,Bwd_Packets_s,0.4318793,-0.1833436237395655
4278,Bwd_Packets_s,0.05235106,-0.1833465873256695
4279,Bwd_Packets_s,0.3694918,-0.1826745428834345
4280,Bwd_Packets_s,0.10823813,-0.183329098255161
4281,Bwd_Packets_s,0.3253657,-0.1833474892075592
4282,Bwd_Packets_s,0.09020139,-0.1831076848840405
4283,Bwd_Packets_s,0.08206745,-0.1832508304740311
4284,Bwd_Packets_s,0.31316128,-0.1833471704425306
4285,Bwd_Packets_s,0.31374407,-0.1832756703285736
4286,Bwd_Packets_s,0.4589455,-0.1833520437465588
4287,Bwd_Packets_s,0.29382974,0.0332690586388152
4288,Bwd_Packets_s,0.3255684,-0.1833468741915461
4289,Bwd_Packets_s,0.05409195,-0.1832563962168655
4290,Bwd_Packets_s,0.35341668,0.2078592007424997
4291,Bwd_Packets_s,0.06011083,0.5064151505876148
4292,Bwd_Packets_s,0.047723383,0.1708527316798365
4293,Bwd_Packets_s,-0.13995145,0.4262096628682431
4294,Bwd_Packets_s,0.31955603,-0.1833471494394548
4295,Bwd_Packets_s,0.20555814,-0.1833314472377605
4296,Bwd_Packets_s,0.61599004,-0.1824207538767064
4297,Bwd_Packets_s,0.3144094,-0.1800884320521504
4298,Bwd_Packets_s,0.36501405,0.2137866439162751
4299,Bwd_Packets_s,0.011057509,-0.18333849786647
4300,Bwd_Packets_s,0.029121011,0.9087793475228182
4301,Bwd_Packets_s,0.046189066,-0.1833504424630325
4302,Bwd_Packets_s,0.012849193,-0.1828418906998206
4303,Bwd_Packets_s,0.04842968,-0.1833507408727676
4304,Bwd_Packets_s,0.39527035,-0.1831632263900462
4305,Bwd_Packets_s,0.18084756,-0.1825011704016925
4306,Bwd_Packets_s,0.21014814,-0.1814503191334514
4307,Bwd_Packets_s,0.3193354,0.1615315535515837
4308,Bwd_Packets_s,0.4576318,-0.124975310147546
4309,Bwd_Packets_s,0.049664874,-0.1833477516707419
4310,Bwd_Packets_s,0.1411386,-0.1833520437465588
4311,Bwd_Packets_s,0.13247788,-0.1823299273299174
4312,Bwd_Packets_s,0.4900786,0.3065760571004339
4313,Bwd_Packets_s,0.23958187,-0.1831367393816202
4314,Bwd_Packets_s,0.23088527,-0.1833520437465588
4315,Bwd_Packets_s,0.4739573,-0.1833520437465588
4316,Bwd_Packets_s,0.33950555,-0.1832212880639041
4317,Bwd_Packets_s,0.36820287,-0.1831826608689955
4318,Bwd_Packets_s,0.15701528,-0.1833207435261094
4319,Bwd_Packets_s,-0.20106664,0.6621690333990378
4320,Bwd_Packets_s,0.27755082,-0.1824960295927138
4321,Bwd_Packets_s,-0.0327502,0.276492752563594
4322,Bwd_Packets_s,0.08367124,-0.182734057789399
4323,Bwd_Packets_s,0.24910632,-0.1833520437465588
4324,Bwd_Packets_s,0.31593212,-0.1833470191849104
4325,Bwd_Packets_s,-0.07883843,0.4123559878787479
4326,Bwd_Packets_s,-0.004699513,-0.1833413509041488
4327,Bwd_Packets_s,0.1409809,-0.1829926003261405
4328,Bwd_Packets_s,0.35733363,-0.1830986244930752
4329,Bwd_Packets_s,0.118618205,-0.1833504266904972
4330,Bwd_Packets_s,0.29591233,0.1324449850005394
4331,Bwd_Packets_s,-0.10093062,0.5064151505876148
4332,Bwd_Packets_s,0.22819535,-0.1833520437465588
4333,Bwd_Packets_s,0.0361323,-0.1833457323716444
4334,Bwd_Packets_s,0.1409993,-0.1832818482861303
4335,Bwd_Packets_s,0.19214328,0.6621690333990378
4336,Bwd_Packets_s,0.4513813,-0.1833520437465588
4337,Bwd_Packets_s,0.04894944,-0.1833506909282274
4338,Bwd_Packets_s,0.25247726,-0.1833520437465588
4339,Bwd_Packets_s,0.13981192,-0.1831915256935836
4340,Bwd_Packets_s,0.0006907694,2.199480082492556
4341,Bwd_Packets_s,-0.050695576,-0.1833520437465588
4342,Bwd_Packets_s,0.31222093,-0.1833520437465588
4343,Bwd_Packets_s,0.23343877,-0.0185020224387048
4344,Bwd_Packets_s,-0.0579661,-0.1833366400545428
4345,Bwd_Packets_s,0.26517466,-0.1832143540920741
4346,Bwd_Packets_s,0.126827,-0.1819160128801924
4347,Bwd_Packets_s,0.14755888,-0.1828069546689323
4348,Bwd_Packets_s,0.48779014,-0.1833520437465588
4349,Bwd_Packets_s,0.33368114,-0.1833472873443272
4350,Bwd_Packets_s,-0.05227832,-0.1833360416045291
4351,Bwd_Packets_s,-0.060861114,-0.1833520437465588
4352,Bwd_Packets_s,0.55661464,-0.18334853315395
4353,Bwd_Packets_s,0.06440341,-0.1831361983200882
4354,Bwd_Packets_s,0.31443295,-0.1833471087713825
4355,Bwd_Packets_s,0.32639167,-0.1833471737619111
4356,Bwd_Packets_s,0.13760474,-0.1822674143753143
4357,Bwd_Packets_s,-0.028008576,-0.1833320223102824
4358,Bwd_Packets_s,0.32349646,-0.18334843514363
4359,Bwd_Packets_s,0.12977844,-0.1811371414829226
4360,Bwd_Packets_s,-0.27701613,0.4123559878787479
4361,Bwd_Packets_s,0.15782419,0.1214288096918979
4362,Bwd_Packets_s,0.27874118,0.0005858747775023
4363,Bwd_Packets_s,0.59794354,0.2078592007424997
4364,Bwd_Packets_s,0.09418894,-0.1833258751829397
4365,Bwd_Packets_s,0.33520123,-0.1829833866151172
4366,Bwd_Packets_s,0.18272144,-0.1816714645531381
4367,Bwd_Packets_s,0.21177004,-0.1831815713527216
4368,Bwd_Packets_s,0.28455126,0.081407081388473
4369,Bwd_Packets_s,0.31978932,-0.1833520437465588
4370,Bwd_Packets_s,0.29724482,0.0079702437599694
4371,Bwd_Packets_s,0.14683586,-0.1833520437465588
4372,Bwd_Packets_s,0.5208975,-0.1833520437465588
4373,Bwd_Packets_s,0.015889643,0.5875642323819177
4374,Bwd_Packets_s,0.17261645,-0.1833520437465588
4375,Bwd_Packets_s,0.16434385,-0.1833501934012456
4376,Bwd_Packets_s,0.39316836,-0.1833513378578137
4377,Bwd_Packets_s,0.27190477,-0.1825018879493159
4378,Bwd_Packets_s,0.2570368,-0.1832734004559792
4379,Bwd_Packets_s,0.2625978,-0.1830695777100669
4380,Bwd_Packets_s,0.22963318,0.1757048519845117
4381,Bwd_Packets_s,0.17179306,0.1484347080547048
4382,Bwd_Packets_s,0.2862969,-0.1828018400606226
4383,Bwd_Packets_s,0.1132508,-0.1833520437465588
4384,Bwd_Packets_s,0.13684298,-0.1827298411993186
4385,Bwd_Packets_s,0.012620512,-0.1833481376700786
4386,Bwd_Packets_s,0.18220924,0.2847042668349044
4387,Bwd_Packets_s,0.13982463,-0.1833331540470758
4388,Bwd_Packets_s,0.0642873,0.3408710240208043
4389,Bwd_Packets_s,0.35916585,-0.1831136304903378
4390,Bwd_Packets_s,0.12764072,-0.1829333251927852
4391,Bwd_Packets_s,0.42393693,-0.1833520437465588
4392,Bwd_Packets_s,0.19428231,-0.1816892951373928
4393,Bwd_Packets_s,0.24696755,-0.1816673599153497
4394,Bwd_Packets_s,-0.27701613,0.4123559878787479
4395,Bwd_Packets_s,0.10454957,-0.1825018879493159
4396,Bwd_Packets_s,0.35462672,-0.1830742213566346
4397,Bwd_Packets_s,0.3279384,-0.1833472549043029
4398,Bwd_Packets_s,0.3411638,-0.1831512181576445
4399,Bwd_Packets_s,0.2577892,-0.1822512127324638
4400,Bwd_Packets_s,0.17094956,-0.1833487117097762
4401,Bwd_Packets_s,0.47111428,-0.1833520437465588
4402,Bwd_Packets_s,0.38063154,-0.0416701335391635
4403,Bwd_Packets_s,0.39707944,-0.1833520437465588
4404,Bwd_Packets_s,0.29816744,0.0108046480084525
4405,Bwd_Packets_s,0.1214559,-0.1833486492326062
4406,Bwd_Packets_s,0.042965088,-0.1833372816580463
4407,Bwd_Packets_s,0.12041581,-0.1814010252281128
4408,Bwd_Packets_s,0.15676375,-0.1831272008261142
4409,Bwd_Packets_s,0.46148807,-0.1833520437465588
4410,Bwd_Packets_s,0.10276317,-0.1813155142108288
4411,Bwd_Packets_s,0.055388983,-0.1833180446571009
4412,Bwd_Packets_s,0.08569717,0.3627136517570739
4413,Bwd_Packets_s,0.17288844,-0.1823253029122371
4414,Bwd_Packets_s,-0.22181183,1.064798117629269
4415,Bwd_Packets_s,0.057304684,-0.183196110898579
4416,Bwd_Packets_s,0.3005029,-0.1832739980485475
4417,Bwd_Packets_s,-0.06661325,-0.1803881546310842
4418,Bwd_Packets_s,0.09436609,-0.1833502027013036
4419,Bwd_Packets_s,0.35127673,-0.1833520437465588
4420,Bwd_Packets_s,0.07190784,-0.1830060927084265
4421,Bwd_Packets_s,0.27604383,-0.1832054114097633
4422,Bwd_Packets_s,0.33728686,0.1732622881499952
4423,Bwd_Packets_s,0.3504329,-0.1833513877205752
4424,Bwd_Packets_s,0.19446191,-0.1833520437465588
4425,Bwd_Packets_s,0.26181862,0.8247692403811224
4426,Bwd_Packets_s,0.20672275,-0.1828405182041814
4427,Bwd_Packets_s,0.06273221,-0.1833502097109261
4428,Bwd_Packets_s,0.42234272,-0.1833505816937961
4429,Bwd_Packets_s,0.27824533,-0.1817995262208147
4430,Bwd_Packets_s,0.40346995,-0.1833515449616775
4431,Bwd_Packets_s,-0.057888493,-0.1833520437465588
4432,Bwd_Packets_s,0.338691,-0.1833476162235059
4433,Bwd_Packets_s,0.22961771,-0.1811960780143628
4434,Bwd_Packets_s,0.14391497,-0.1816520629840088
4435,Bwd_Packets_s,0.41104472,-0.1833484524702246
4436,Bwd_Packets_s,0.36555102,0.0359881519767189
4437,Bwd_Packets_s,0.3333123,-0.1833474603073511
4438,Bwd_Packets_s,0.36492646,-0.1822375765757108
4439,Bwd_Packets_s,0.097831465,8.553699084835788
4440,Bwd_Packets_s,0.4504065,-0.1833520437465588
4441,Bwd_Packets_s,0.062189847,-0.1789948468930786
4442,Bwd_Packets_s,0.060241345,-0.1833391137287101
4443,Bwd_Packets_s,0.02397116,-0.1833499065553209
4444,Bwd_Packets_s,0.10810162,-0.1825905122264864
4445,Bwd_Packets_s,0.19718516,0.3743320707768817
4446,Bwd_Packets_s,0.5456218,-0.183345559762201
4447,Bwd_Packets_s,0.4504065,-0.1833520437465588
4448,Bwd_Packets_s,0.43989345,0.0814070813619971
4449,Bwd_Packets_s,0.17523426,-0.1833501970628389
4450,Bwd_Packets_s,0.10282053,-0.183143571994485
4451,Bwd_Packets_s,0.4547237,-0.1833520437465588
4452,Bwd_Packets_s,0.26381713,-0.1832731763657416
4453,Bwd_Packets_s,0.13411513,-0.1833241480773061
4454,Bwd_Packets_s,0.3463512,-0.1833520437465588
4455,Bwd_Packets_s,0.27985963,-0.1825380580508788
4456,Bwd_Packets_s,0.47019556,-0.1833520437465588
4457,Bwd_Packets_s,0.14199519,-0.181185295512535
4458,Bwd_Packets_s,0.17303887,-0.1833520437465588
4459,Bwd_Packets_s,0.32796028,-0.1833472177769904
4460,Bwd_Packets_s,0.52775234,-0.1833520437465588
4461,Bwd_Packets_s,0.3255452,-0.1832735938591421
4462,Bwd_Packets_s,0.24288419,0.3207085983172818
4463,Bwd_Packets_s,0.45301834,-0.1833520437465588
4464,Bwd_Packets_s,0.14105715,-0.1816777980574032
4465,Bwd_Packets_s,0.4504065,-0.1833520437465588
4466,Bwd_Packets_s,0.3784058,0.0072745263578126
4467,Bwd_Packets_s,0.08569717,0.3627136517570739
4468,Bwd_Packets_s,0.4049789,0.0314934758177682
4469,Bwd_Packets_s,0.16694187,-0.1289720574552628
4470,Bwd_Packets_s,0.29487908,0.060472638925573
4471,Bwd_Packets_s,0.46912596,-0.1833474956918316
4472,Bwd_Packets_s,0.29351202,0.0167330966158608
4473,Bwd_Packets_s,0.556624,-0.1833520437465588
4474,Bwd_Packets_s,0.44360346,-0.18335058266277
4475,Bwd_Packets_s,0.18637966,-0.1833520437465588
4476,Bwd_Packets_s,0.51217365,-0.1833520437465588
4477,Bwd_Packets_s,0.2585068,-0.1829239737593297
4478,Bwd_Packets_s,0.6158781,-0.1822263768628292
4479,Bwd_Packets_s,0.07937016,0.1268391207012321
4480,Bwd_Packets_s,-0.0523392,0.3020396856676658
4481,Bwd_Packets_s,0.09989712,-0.1833498493005948
4482,Bwd_Packets_s,0.002462578,-0.1832745368278482
4483,Bwd_Packets_s,0.34816647,0.0787594901371227
4484,Bwd_Packets_s,0.18137336,-0.1811547804898572
4485,Bwd_Packets_s,0.44802293,-0.1833475126763968
4486,Bwd_Packets_s,0.3183305,-0.1833472973715874
4487,Bwd_Packets_s,0.10121237,-0.1822911426318526
4488,Bwd_Packets_s,0.23531672,-0.1833520437465588
4489,Bwd_Packets_s,0.4696509,-0.1833473434194203
4490,Bwd_Packets_s,0.28548446,0.060472638925573
4491,Bwd_Packets_s,0.118572384,-0.1833169586164732
4492,Bwd_Packets_s,0.49764335,-0.1833520437465588
4493,Bwd_Packets_s,0.07236222,-0.1833504297082659
4494,Bwd_Packets_s,0.5753824,-0.1833520437465588
4495,Bwd_Packets_s,0.2770439,-0.1825036490746571
4496,Bwd_Packets_s,0.3576251,-0.1825684985657321
4497,Bwd_Packets_s,0.17025596,-0.1827416018678405
4498,Bwd_Packets_s,-0.2910495,1.5640581822320223
4499,Bwd_Packets_s,0.49816063,-0.1833520437465588
4500,Bwd_Packets_s,0.16760227,-0.1833473160252789
4501,Bwd_Packets_s,0.4580525,-0.1833520437465588
4502,Bwd_Packets_s,0.05005421,-0.1833498463617217
4503,Bwd_Packets_s,0.13970457,-0.1816559132008777
4504,Bwd_Packets_s,0.12705122,-0.1833470194690393
4505,Bwd_Packets_s,0.07022208,-0.1833520437465588
4506,Bwd_Packets_s,0.31083825,-0.1833520437465588
4507,Bwd_Packets_s,0.35249087,-0.182524148819515
4508,Bwd_Packets_s,0.13554382,-0.1816383364312784
4509,Bwd_Packets_s,0.2634801,-0.1822263768628292
4510,Bwd_Packets_s,0.10988872,-0.1824922670166368
4511,Bwd_Packets_s,0.4504065,-0.1833520437465588
4512,Bwd_Packets_s,0.49960366,-0.1833520437465588
4513,Bwd_Packets_s,0.12709068,-0.1816681175387781
4514,Bwd_Packets_s,-0.007857274,-0.1833481737437866
4515,Bwd_Packets_s,0.040775858,-0.1833502043894591
4516,Bwd_Packets_s,0.07758016,-0.1832697831831217
4517,Bwd_Packets_s,0.2940406,0.1031086490224925
4518,Bwd_Packets_s,0.4644766,-0.1824903732976312
4519,Bwd_Packets_s,0.15226302,-0.183346058644116
4520,Bwd_Packets_s,0.14531763,-0.1816684420257801
4521,Bwd_Packets_s,0.1858248,-0.0750414925549542
4522,Bwd_Packets_s,0.26868787,-0.1825144929113281
4523,Bwd_Packets_s,0.23987667,0.1965197444906607
4524,Bwd_Packets_s,0.56944317,-0.1829434457421015
4525,Bwd_Packets_s,0.040030263,-0.1832739033452126
4526,Bwd_Packets_s,0.030351691,0.0527844732655307
4527,Bwd_Packets_s,0.47628412,-0.1833520437465588
4528,Bwd_Packets_s,0.04350054,0.1442873736080431
4529,Bwd_Packets_s,0.49441195,-0.1833520437465588
4530,Bwd_Packets_s,0.17551747,-0.1833520437465588
4531,Bwd_Packets_s,0.1143832,-0.1829223295020067
4532,Bwd_Packets_s,0.7487976,-0.1833520437465588
4533,Bwd_Packets_s,0.07417569,-0.1832809010077601
4534,Bwd_Packets_s,0.33115754,-0.0412861717108786
4535,Bwd_Packets_s,0.2563051,-0.1816243294635037
4536,Bwd_Packets_s,0.20593934,-0.1833114019679707
4537,Bwd_Packets_s,0.15422098,-0.1829154458722432
4538,Bwd_Packets_s,0.06011083,0.5064151505876148
4539,Bwd_Packets_s,0.100312866,-0.1833499231285021
4540,Bwd_Packets_s,0.23255488,-0.1816972992144992
4541,Bwd_Packets_s,0.2594091,-0.1832744827226805
4542,Bwd_Packets_s,0.26506934,-0.1831547240938524
4543,Bwd_Packets_s,0.28069365,0.0674723905918918
4544,Bwd_Packets_s,0.06390212,-0.1833475177945439
4545,Bwd_Packets_s,0.74779606,0.3461662064705531
4546,Bwd_Packets_s,0.26316366,-0.1833486641550379
4547,Bwd_Packets_s,0.38133675,-0.1833520437465588
4548,Bwd_Packets_s,0.099025115,0.1250144666431579
4549,Bwd_Packets_s,0.39401427,-0.1823944770722421
4550,Bwd_Packets_s,0.11286211,-0.1824894800809601
4551,Bwd_Packets_s,0.27421832,-0.183273698596552
4552,Bwd_Packets_s,-0.05111475,-0.1833389743785548
4553,Bwd_Packets_s,0.2346455,-0.1832022657272042
4554,Bwd_Packets_s,0.39588982,0.196519744407089
4555,Bwd_Packets_s,0.14476134,0.3627136517570739
4556,Bwd_Packets_s,0.17803432,-0.1833328030571904
4557,Bwd_Packets_s,-0.07385821,-0.1833418664593454
4558,Bwd_Packets_s,0.19606374,-0.1796052738337984
4559,Bwd_Packets_s,0.30622175,0.1592774121837683
4560,Bwd_Packets_s,0.43484774,-0.1833520437465588
4561,Bwd_Packets_s,0.14733519,-0.1825021360491535
4562,Bwd_Packets_s,0.32991952,-0.1833520437465588
4563,Bwd_Packets_s,0.18701953,0.1111552977959125
4564,Bwd_Packets_s,0.19604312,0.0698958150836991
4565,Bwd_Packets_s,0.2910148,-0.1828351502289028
4566,Bwd_Packets_s,0.038867798,-0.1833504673136436
4567,Bwd_Packets_s,0.054932903,0.1806917533432335
4568,Bwd_Packets_s,0.08391376,-0.1831975342035247
4569,Bwd_Packets_s,0.202758,-0.1826143017510716
4570,Bwd_Packets_s,0.04381327,-0.1833502121654695
4571,Bwd_Packets_s,0.47854397,-0.1828091786928986
4572,Bwd_Packets_s,0.11434194,-0.1820879011783688
4573,Bwd_Packets_s,0.1679894,-0.0475429588395246
